filename, label, prediction1, score1, prediction2, score2
MSIMUT___blk-AIDTMPMWTSGF-TCGA-CM-4743-01Z-00-DX1_113.jpg,MSIMUT,MSIMUT,0.9661,MSS,0.0339
MSIMUT___blk-ATYGWYIRSMVV-TCGA-WS-AB45-01Z-00-DX1_119.jpg,MSIMUT,MSIMUT,0.8661,MSS,0.1339
MSIMUT___blk-DKHRDHKWTASY-TCGA-CM-4743-01Z-00-DX1_104.jpg,MSIMUT,MSIMUT,0.908,MSS,0.092
MSIMUT___blk-EIAILNIRPILS-TCGA-A6-2686-01Z-00-DX1_117.jpg,MSIMUT,MSIMUT,0.9874,MSS,0.0126
MSIMUT___blk-HSAVHCIEAHMC-TCGA-AY-6197-01Z-00-DX1_108.jpg,MSIMUT,MSIMUT,0.9563,MSS,0.0437
MSIMUT___blk-KQTRPMISKNMD-TCGA-AA-3715-01Z-00-DX1_114.jpg,MSIMUT,MSIMUT,0.9394,MSS,0.0606
MSIMUT___blk-KYQCCKGPYCKN-TCGA-QG-A5Z2-01Z-00-DX2_105.jpg,MSIMUT,MSIMUT,0.9528,MSS,0.0472
MSIMUT___blk-LSRHVSLCLECE-TCGA-CM-6162-01Z-00-DX1_103.jpg,MSIMUT,MSIMUT,0.899,MSS,0.101
MSIMUT___blk-MHIKGYERKYWQ-TCGA-D5-6530-01Z-00-DX1_109.jpg,MSIMUT,MSIMUT,0.9573,MSS,0.0427
MSIMUT___blk-MTTCIMEIVHIQ-TCGA-AZ-6598-01Z-00-DX1_107.jpg,MSIMUT,MSIMUT,0.9134,MSS,0.0866
MSIMUT___blk-NTRNSYWLCLHW-TCGA-D5-6530-01Z-00-DX1_106.jpg,MSIMUT,MSIMUT,0.856,MSS,0.144
MSIMUT___blk-PFHVYTAKFPFF-TCGA-AM-5821-01Z-00-DX1_118.jpg,MSIMUT,MSIMUT,0.8046,MSS,0.1954
MSIMUT___blk-QSVNGDSQRMSG-TCGA-AA-A022-01Z-00-DX1_110.jpg,MSIMUT,MSIMUT,0.8954,MSS,0.1046
MSIMUT___blk-SPFALNWDCDSW-TCGA-CM-4743-01Z-00-DX1_102.jpg,MSIMUT,MSIMUT,0.9349,MSS,0.0651
MSIMUT___blk-TKAICHTDIIKS-TCGA-F4-6570-01Z-00-DX1_116.jpg,MSIMUT,MSIMUT,0.9193,MSS,0.0807
MSIMUT___blk-TNGYAESKDWSY-TCGA-AD-6964-01Z-00-DX1_115.jpg,MSIMUT,MSIMUT,0.8536,MSS,0.1464
MSIMUT___blk-VLGTKFKYSFHY-TCGA-AG-A02N-01Z-00-DX1_112.jpg,MSIMUT,MSIMUT,0.8367,MSS,0.1633
MSIMUT___blk-WWTGAYWAPFQF-TCGA-G4-6586-01Z-00-DX1_101.jpg,MSIMUT,MSIMUT,0.9623,MSS,0.0377
MSIMUT___blk-YGWNMKTDNIPW-TCGA-CK-5916-01Z-00-DX1_120.jpg,MSIMUT,MSIMUT,0.8526,MSS,0.1474
MSIMUT___blk-YMCDTEHKAFAA-TCGA-AD-6889-01Z-00-DX1_111.jpg,MSIMUT,MSIMUT,0.9133,MSS,0.0867
MSS___blk-CPAHMNISQQTP-TCGA-A6-3807-01Z-00-DX1_116.jpg,MSS,MSS,0.9625,MSIMUT,0.0375
MSS___blk-CRNNIFMVDKKC-TCGA-F5-6812-01Z-00-DX1_115.jpg,MSS,MSS,0.9074,MSIMUT,0.0926
MSS___blk-DGIYLAVTMVWL-TCGA-D5-6537-01Z-00-DX1_107.jpg,MSS,MSS,0.9473,MSIMUT,0.0527
MSS___blk-DLLLQAMQYIQV-TCGA-DC-6683-01Z-00-DX1_102.jpg,MSS,MSS,0.909,MSIMUT,0.091
MSS___blk-FFCMHHAYYVNG-TCGA-AG-3898-01Z-00-DX1_110.jpg,MSS,MSS,0.9107,MSIMUT,0.0893
MSS___blk-FWCYNSDQKYHV-TCGA-D5-5537-01Z-00-DX1_108.jpg,MSS,MSIMUT,0.5687,MSS,0.4313
MSS___blk-GFCVTSWVGQWK-TCGA-CA-5256-01Z-00-DX1_114.jpg,MSS,MSS,0.934,MSIMUT,0.066
MSS___blk-GIHKCPVMPPTE-TCGA-DC-6681-01Z-00-DX1_113.jpg,MSS,MSS,0.8222,MSIMUT,0.1778
MSS___blk-IRWKDEGRYEGL-TCGA-AG-A016-01Z-00-DX1_105.jpg,MSS,MSS,0.9537,MSIMUT,0.0463
MSS___blk-LFYTNADPNRER-TCGA-AA-3856-01Z-00-DX1_109.jpg,MSS,MSS,0.9186,MSIMUT,0.0814
MSS___blk-MAHFVNISQKDP-TCGA-F5-6702-01Z-00-DX1_106.jpg,MSS,MSS,0.9336,MSIMUT,0.0664
MSS___blk-QGQPTTINRLMI-TCGA-AZ-6600-01Z-00-DX1_119.jpg,MSS,MSS,0.9692,MSIMUT,0.0308
MSS___blk-QQFGHFYPCMST-TCGA-AY-A71X-01Z-00-DX1_103.jpg,MSS,MSS,0.8475,MSIMUT,0.1525
MSS___blk-QWTTRMAKMKTY-TCGA-AA-3679-01Z-00-DX1_118.jpg,MSS,MSS,0.9527,MSIMUT,0.0473
MSS___blk-SWDHVSLRCDTK-TCGA-G4-6306-01Z-00-DX1_120.jpg,MSS,MSS,0.8659,MSIMUT,0.1341
MSS___blk-TIAQTYLFYYNS-TCGA-G4-6294-01Z-00-DX1_111.jpg,MSS,MSS,0.907,MSIMUT,0.093
MSS___blk-WVYHKNCQEDGS-TCGA-CM-4751-01Z-00-DX1_104.jpg,MSS,MSS,0.9651,MSIMUT,0.0349
MSS___blk-YLCNCFVMDLRY-TCGA-DC-6157-01Z-00-DX1_101.jpg,MSS,MSS,0.9187,MSIMUT,0.0813
MSS___blk-YQTCTGGYPYTV-TCGA-DM-A280-01Z-00-DX1_117.jpg,MSS,MSS,0.935,MSIMUT,0.065
MSS___blk-YTLGRSVDHTFG-TCGA-DC-4745-01Z-00-DX1_112.jpg,MSS,MSS,0.9398,MSIMUT,0.0603
